idna_subject,checker_type,destination,tested_at
logs.datadoghq.eu,AVAILABILITY,origin.list,2021-06-09 17:42:05.242750
adsrv.swidnica24.pl,AVAILABILITY,origin.list,2021-06-09 17:42:12.271277
odbierz-bony.ovp.pl,AVAILABILITY,origin.list,2021-06-09 17:42:20.790169
ad.gate24.ch,AVAILABILITY,origin.list,2021-06-09 17:42:28.889029
ad.seznam.cz,AVAILABILITY,origin.list,2021-06-09 17:42:37.010421
adrolays.de,AVAILABILITY,origin.list,2021-06-09 17:42:44.790891
ads1.rne.com,AVAILABILITY,origin.list,2021-06-10 13:24:30.213362
ads2.rne.com,AVAILABILITY,origin.list,2021-06-10 13:26:25.291985
reklama.reflektor.cz,AVAILABILITY,origin.list,2021-06-10 17:43:43.137990
ad.intl.xiaomi.com,AVAILABILITY,origin.list,2021-06-10 17:44:01.104315
ad.xiaomi.com,AVAILABILITY,origin.list,2021-06-10 17:44:18.335521
adsrv.eacdn.com,AVAILABILITY,origin.list,2021-06-10 17:44:24.546640
clickwith.bid,AVAILABILITY,origin.list,2021-06-10 17:44:30.898095
measure.office.com,AVAILABILITY,origin.list,2021-06-10 17:44:37.340763
mtrcs.samba.tv,AVAILABILITY,origin.list,2021-06-10 17:44:43.412174
pgl.example.com,AVAILABILITY,origin.list,2021-06-10 17:44:49.407717
pgl.example0101,AVAILABILITY,origin.list,2021-06-10 17:44:53.309474
stat.xiaomi.com,AVAILABILITY,origin.list,2021-06-10 17:45:10.340221
adv.mezon.ru,AVAILABILITY,origin.list,2021-06-10 17:45:18.365918
ads.bonniercorp.com,AVAILABILITY,origin.list,2021-06-10 17:45:24.536119
line.jzs001.cn,AVAILABILITY,origin.list,2021-06-10 17:45:41.712931
adserver.hardsextube.com,AVAILABILITY,origin.list,2021-06-10 17:45:47.949415
adserver.hardwareanalysis.com,AVAILABILITY,origin.list,2021-06-10 17:45:54.273606
api.jetlore.com,AVAILABILITY,origin.list,2021-06-10 17:46:00.478509
audit.quantcast.mgr.consensu.org,AVAILABILITY,origin.list,2021-06-10 17:46:06.685565
counts.tucows.com,AVAILABILITY,origin.list,2021-06-10 17:46:13.121154
hollandbusinessadvertising.nl,AVAILABILITY,origin.list,2021-06-10 17:46:23.871925
mads.cnet.com,AVAILABILITY,origin.list,2021-06-10 17:46:29.982519
media.ftv-publicite.fr,AVAILABILITY,origin.list,2021-06-10 17:46:36.667094
numax.nu-1.com,AVAILABILITY,origin.list,2021-06-10 17:46:42.643332
openx.aosis.co.za,AVAILABILITY,origin.list,2021-06-10 17:46:51.720930
rb1.design.ru,AVAILABILITY,origin.list,2021-06-10 17:46:59.183943
remotead.cnet.com,AVAILABILITY,origin.list,2021-06-10 17:47:05.535359
